id_venda,id_cliente,id_produto,quantidade,valor_unitario,data_venda
1,1,1,1,3500.00,2024-01-15
2,2,2,3,120.00,2024-01-16
3,3,3,1,800.00,2024-01-17
4,1,4,2,1500.00,2024-01-18
5,4,5,1,5500.00,2024-01-19
6,5,6,4,250.00,2024-01-20
7,2,7,2,450.00,2024-02-01
8,3,8,1,200.00,2024-02-02
9,4,1,1,3500.00,2024-02-10
10,5,2,2,120.00,2024-02-15
11,1,1,1,3500.00,2024-01-15
12,2,2,3,120.00,2024-01-16
13,3,3,1,800.00,2024-01-17
14,1,4,2,1500.00,2024-01-18
15,4,5,1,5500.00,2024-01-19
16,5,6,4,250.00,2024-01-20
17,2,7,2,450.00,2024-02-01
18,3,8,1,200.00,2024-02-02
19,4,1,1,3500.00,2024-02-10
20,5,2,2,120.00,2024-02-15
21,1,1,1,3500.00,2024-01-15
22,2,2,3,120.00,2024-01-16
23,3,3,1,800.00,2024-01-17
24,1,4,2,1500.00,2024-01-18
25,4,5,1,5500.00,2024-01-19
26,5,6,4,250.00,2024-01-20
27,2,7,2,450.00,2024-02-01
28,3,8,1,200.00,2024-02-02
29,4,1,1,3500.00,2024-02-10
30,5,2,2,120.00,2024-02-15
31,1,1,1,3500.00,2024-01-15
32,2,2,3,120.00,2024-01-16
33,3,3,1,800.00,2024-01-17
34,1,4,2,1500.00,2024-01-18
35,4,5,1,5500.00,2024-01-19
36,5,6,4,250.00,2024-01-20
37,2,7,2,450.00,2024-02-01
38,3,8,1,200.00,2024-02-02
39,4,1,1,3500.00,2024-02-10
40,5,2,2,120.00,2024-02-15
41,1,1,1,3500.00,2024-01-15
42,2,2,3,120.00,2024-01-16
43,3,3,1,800.00,2024-01-17
44,1,4,2,1500.00,2024-01-18
45,4,5,1,5500.00,2024-01-19
46,5,6,4,250.00,2024-01-20
47,2,7,2,450.00,2024-02-01
48,3,8,1,200.00,2024-02-02
49,4,1,1,3500.00,2024-02-10
50,5,2,2,120.00,2024-02-15
51,1,1,1,3500.00,2024-01-15
52,2,2,3,120.00,2024-01-16
53,3,3,1,800.00,2024-01-17
54,1,4,2,1500.00,2024-01-18
55,4,5,1,5500.00,2024-01-19
56,5,6,4,250.00,2024-01-20
57,2,7,2,450.00,2024-02-01
58,3,8,1,200.00,2024-02-02
59,4,1,1,3500.00,2024-02-10
60,5,2,2,120.00,2024-02-15
61,1,1,1,3500.00,2024-01-15
62,2,2,3,120.00,2024-01-16
63,3,3,1,800.00,2024-01-17
64,1,4,2,1500.00,2024-01-18
65,4,5,1,5500.00,2024-01-19
66,5,6,4,250.00,2024-01-20
67,2,7,2,450.00,2024-02-01
68,3,8,1,200.00,2024-02-02
69,4,1,1,3500.00,2024-02-10
70,5,2,2,120.00,2024-02-15
71,1,1,1,3500.00,2024-01-15
72,2,2,3,120.00,2024-01-16
73,3,3,1,800.00,2024-01-17
74,1,4,2,1500.00,2024-01-18
75,4,5,1,5500.00,2024-01-19
76,5,6,4,250.00,2024-01-20
77,2,7,2,450.00,2024-02-01
78,3,8,1,200.00,2024-02-02
79,4,1,1,3500.00,2024-02-10
80,5,2,2,120.00,2024-02-15
